date,position,title,artist,isrc,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,mood
2019-10-18,24,DON'T CALL ME ANGEL (CHARLIE'S ANGELS),GRANDE/CYRUS/LANA DEL REY,USUM71912501,0.00237,0.644,190067,0.755,7.64e-06,1,0.0859,-5.325,1,0.0448,102.861,4,0.334,agitated
2019-10-18,25,SORRY,JOEL CORRY,UK4ZF1900052,0.0547,0.744,188640,0.79,0.000802,8,0.32,-4.617,0,0.0562,125.002,4,0.847,happy
2019-10-18,26,LADBROKE GROVE,AJ TRACEY,UKQNW1800013,0.0933,0.902,190537,0.839,0.0,11,0.102,-9.447,0,0.208,133.989,4,0.727,happy
2019-10-18,27,SENORITA,SHAWN MENDES/CAMILA CABELLO,USUM71911283,0.0392,0.759,190800,0.548,0.0,9,0.0828,-6.049,0,0.029,116.967,4,0.749,happy
2019-10-18,28,MOTIVATION,NORMANI,USRC11901655,0.0192,0.599,193837,0.887,1.21e-06,4,0.3,-3.967,1,0.0984,170.918,4,0.881,happy
2019-10-18,29,TASTE (MAKE IT SHAKE),AITCH,GBARL1900839,0.277,0.761,213680,0.442,0.0,0,0.125,-12.872,1,0.383,97.753,3,0.706,calm
2019-10-18,30,PLAYING GAMES,SUMMER WALKER,USUM71917221,0.7,0.759,143667,0.413,0.0,11,0.14,-7.282,0,0.0494,115.893,4,0.403,sad
2019-10-18,31,TRUTH HURTS,LIZZO,USAT21703896,0.11,0.715,173325,0.624,0.0,4,0.123,-3.046,0,0.114,158.087,4,0.412,agitated
2019-10-18,32,3 NIGHTS,DOMINIC FIKE,USQX91802455,0.223,0.815,177667,0.518,0.0,7,0.104,-6.594,0,0.0897,151.891,4,0.877,happy
2019-10-18,33,LOSE CONTROL,MEDUZA/BECKY HILL/GOODBOYS,DEUM71905214,0.129,0.598,168387,0.526,0.0,10,0.14,-8.659,0,0.0415,123.935,4,0.529,happy
2019-10-18,34,F**K I'M LONELY,LAUV & ANNE-MARIE,GBKPL1959035,0.452,0.809,198973,0.547,0.0,9,0.054,-7.305,1,0.0614,94.992,4,0.718,happy
2019-10-18,35,BEAUTIFUL PEOPLE,ED SHEERAN FT KHALID,GBAHS1900713,0.124,0.64,197867,0.647,0.0,5,0.0801,-8.114,0,0.186,92.979,4,0.546,happy
2019-10-18,36,GRAVEYARD,HALSEY,USUM71917563,0.231,0.667,181806,0.583,4.48e-05,11,0.181,-5.127,0,0.0747,92.043,4,0.187,agitated
2019-10-18,37,LALALA,Y2K & BBNOS,USSM11904230,0.178,0.843,160627,0.39,0.0,2,0.137,-7.899,1,0.0846,129.972,4,0.495,sad
2019-10-18,38,STRIKE A POSE,YOUNG T & BUGSEY FT AITCH,GBARL1900666,0.0107,0.531,214204,0.581,1.62e-05,1,0.101,-5.801,1,0.101,137.776,5,0.591,happy
2019-10-18,39,HOW DO YOU SLEEP,SAM SMITH,GBUM71902381,0.153,0.477,202205,0.682,0.0,1,0.0763,-4.931,0,0.0925,110.567,5,0.345,agitated
2019-10-18,40,RANSOM,LIL TECCA,QZ85M1940160,0.0204,0.745,131240,0.642,0.0,7,0.0658,-6.257,0,0.287,179.974,4,0.226,agitated
2019-10-25,1,DANCE MONKEY,TONES & I,QZES71982312,0.692,0.824,209438,0.588,0.000104,6,0.149,-6.4,0,0.0924,98.027,4,0.513,happy
2019-10-25,2,RIDE IT,REGARD,GBCEN1900047,0.177,0.88,157606,0.751,6.43e-05,7,0.106,-4.258,0,0.0874,117.948,4,0.884,happy
2019-10-25,3,CIRCLES,POST MALONE,USUM71915699,0.192,0.695,215280,0.762,0.00244,0,0.0863,-3.497,1,0.0395,120.042,4,0.553,happy
2019-10-25,4,SOUTH OF THE BORDER,ED SHEERAN/CABELLO/CARDI B,GBAHS1900714,0.148,0.857,204467,0.621,0.0,9,0.0865,-6.376,0,0.0825,97.989,4,0.668,happy
2019-10-25,5,HIGHEST IN THE ROOM,TRAVIS SCOTT,USSM11904276,0.0546,0.598,175721,0.427,5.83e-06,7,0.21,-8.764,0,0.0317,76.469,4,0.0605,sad
2019-10-25,6,BRUISES,LEWIS CAPALDI,GBKPL1778698,0.946,0.736,220492,0.308,0.0,4,0.186,-7.83,1,0.0677,111.202,4,0.361,sad
2019-10-25,7,OUTNUMBERED,DERMOT KENNEDY,USUG11901618,0.247,0.614,245700,0.684,0.0,0,0.0976,-5.79,1,0.157,156.85,4,0.258,agitated
2019-10-25,8,BUSS DOWN,AITCH FT ZIEZIE,GB1101901175,0.109,0.795,211787,0.779,1.44e-05,11,0.0836,-5.413,1,0.177,95.045,4,0.783,happy
2019-10-25,9,BE HONEST,JORJA SMITH FT BURNA BOY,QM6P41954566,0.311,0.757,207031,0.737,0.0,4,0.113,-6.728,0,0.114,98.057,4,0.635,happy
2019-10-25,10,MEMORIES,MAROON 5,USUM71913350,0.841,0.775,189486,0.327,0.0,11,0.0821,-7.241,1,0.0557,91.05,4,0.595,calm
2019-10-25,11,LIGHTS UP,HARRY STYLES,USSM11910404,0.0392,0.575,172213,0.621,0.0045,10,0.141,-8.165,0,0.032,101.987,4,0.27,agitated
2019-10-25,12,TURN ME ON,RITON & OLIVER HELDENS FT VULA,GBCEN1900052,0.0149,0.737,208474,0.828,0.000588,11,0.0862,-4.711,1,0.0396,124.051,4,0.517,happy
2019-10-25,13,POST MALONE,SAM FELDT FT RANI,NLZ541900734,0.0771,0.59,174444,0.642,0.0,7,0.105,-3.87,1,0.122,107.356,4,0.651,happy
2019-10-25,14,PROFESSOR X,DAVE,USWB11902199,0.111,0.891,217705,0.675,0.0,2,0.275,-6.892,1,0.152,127.012,4,0.562,happy
2019-10-25,15,LOSE CONTROL,MEDUZA/BECKY HILL/GOODBOYS,DEUM71905214,0.129,0.598,168387,0.526,0.0,10,0.14,-8.659,0,0.0415,123.935,4,0.529,happy
2019-10-25,16,GOD IS A DANCER,TIESTO & MABEL,CYA111900301,0.0241,0.774,168125,0.747,6.11e-06,1,0.342,-3.908,0,0.082,119.964,4,0.833,happy
2019-10-25,17,10000 HOURS,DAN & SHAY FT JUSTIN BIEBER,USWB11902408,0.117,0.654,164773,0.649,0.0,10,0.206,-4.618,1,0.0266,89.981,4,0.395,agitated
2019-10-25,18,GOOD AS HELL,LIZZO,USAT21600856,0.256,0.682,159736,0.919,0.0,0,0.442,-3.18,0,0.0875,95.982,4,0.535,happy
2019-10-25,19,TAKE ME BACK TO LONDON,ED SHEERAN FT STORMZY,GBAHS1900716,0.219,0.885,189733,0.762,0.0,8,0.162,-5.513,0,0.216,138.058,4,0.605,happy
2019-10-25,20,SOMEONE YOU LOVED,LEWIS CAPALDI,DEUM71806776,0.751,0.501,182161,0.405,0.0,1,0.105,-5.679,1,0.0319,109.891,4,0.446,sad
2019-10-25,21,LIAR,CAMILA CABELLO,USSM11905818,0.0169,0.74,207039,0.498,0.00282,11,0.319,-6.684,0,0.0456,98.016,4,0.652,calm
2019-10-25,22,SORRY,JOEL CORRY,UK4ZF1900052,0.0547,0.744,188640,0.79,0.000802,8,0.32,-4.617,0,0.0562,125.002,4,0.847,happy
2019-10-25,23,HIGHER LOVE,KYGO & WHITNEY HOUSTON,USRC11901901,0.0151,0.693,228267,0.678,5.71e-06,8,0.101,-7.159,1,0.0324,103.952,4,0.404,agitated
2019-10-25,24,PLAYING GAMES,SUMMER WALKER,USUM71917221,0.7,0.759,143667,0.413,0.0,11,0.14,-7.282,0,0.0494,115.893,4,0.403,sad
2019-10-25,25,LADBROKE GROVE,AJ TRACEY,UKQNW1800013,0.0933,0.902,190537,0.839,0.0,11,0.102,-9.447,0,0.208,133.989,4,0.727,happy
2019-10-25,26,DON'T CALL ME ANGEL (CHARLIE'S ANGELS),GRANDE/CYRUS/LANA DEL REY,USUM71912501,0.00237,0.644,190067,0.755,7.64e-06,1,0.0859,-5.325,1,0.0448,102.861,4,0.334,agitated
2019-10-25,27,MOTIVATION,NORMANI,USRC11901655,0.0192,0.599,193837,0.887,1.21e-06,4,0.3,-3.967,1,0.0984,170.918,4,0.881,happy
2019-10-25,28,TASTE (MAKE IT SHAKE),AITCH,GBARL1900839,0.277,0.761,213680,0.442,0.0,0,0.125,-12.872,1,0.383,97.753,3,0.706,calm
2019-10-25,29,GRAVEYARD,HALSEY,USUM71917563,0.231,0.667,181806,0.583,4.48e-05,11,0.181,-5.127,0,0.0747,92.043,4,0.187,agitated
2019-10-25,30,HOT GIRL BUMMER,BLACKBEAR,USUG11902960,0.129,0.786,188344,0.548,0.0,6,0.34,-7.068,0,0.078,129.99,4,0.687,happy
2019-10-25,31,TRUTH HURTS,LIZZO,USAT21703896,0.11,0.715,173325,0.624,0.0,4,0.123,-3.046,0,0.114,158.087,4,0.412,agitated
2019-10-25,32,F**K I'M LONELY,LAUV & ANNE-MARIE,GBKPL1959035,0.452,0.809,198973,0.547,0.0,9,0.054,-7.305,1,0.0614,94.992,4,0.718,happy
2019-10-25,33,THIS IS REAL,JAX JONES FT ELLA HENDERSON,GBUM71903212,0.0259,0.684,199160,0.819,0.0775,6,0.0985,-5.072,1,0.0413,122.008,4,0.607,happy
2019-10-25,34,SENORITA,SHAWN MENDES/CAMILA CABELLO,USUM71911283,0.0392,0.759,190800,0.548,0.0,9,0.0828,-6.049,0,0.029,116.967,4,0.749,happy
2019-10-25,35,3 NIGHTS,DOMINIC FIKE,USQX91802455,0.223,0.815,177667,0.518,0.0,7,0.104,-6.594,0,0.0897,151.891,4,0.877,happy
2019-10-25,36,STRIKE A POSE,YOUNG T & BUGSEY FT AITCH,GBARL1900666,0.0107,0.531,214204,0.581,1.62e-05,1,0.101,-5.801,1,0.101,137.776,5,0.591,happy
2019-10-25,37,LALALA,Y2K & BBNOS,USSM11904230,0.178,0.843,160627,0.39,0.0,2,0.137,-7.899,1,0.0846,129.972,4,0.495,sad
2019-10-25,38,47,WALA/MIST/BANGLEZ/STEFFLON,UKRNH1900048,0.0756,0.542,194250,0.635,7.54e-06,9,0.372,-7.768,1,0.309,93.42,4,0.544,happy
2019-10-25,39,BEAUTIFUL PEOPLE,ED SHEERAN FT KHALID,GBAHS1900713,0.124,0.64,197867,0.647,0.0,5,0.0801,-8.114,0,0.186,92.979,4,0.546,happy
2019-10-25,40,THE LAST TIME,SCRIPT,GBARL1901043,0.0486,0.521,196107,0.746,0.0,5,0.236,-3.421,1,0.0349,132.014,4,0.15,agitated
2019-11-01,1,DANCE MONKEY,TONES & I,QZES71982312,0.692,0.824,209438,0.588,0.000104,6,0.149,-6.4,0,0.0924,98.027,4,0.513,happy
2019-11-01,2,RIDE IT,REGARD,GBCEN1900047,0.177,0.88,157606,0.751,6.43e-05,7,0.106,-4.258,0,0.0874,117.948,4,0.884,happy
2019-11-01,3,LOSE YOU TO LOVE ME,SELENA GOMEZ,USUM71918727,0.556,0.488,206459,0.343,0.0,4,0.21,-8.985,1,0.0436,102.819,4,0.0978,sad
2019-11-01,4,CIRCLES,POST MALONE,USUM71915699,0.192,0.695,215280,0.762,0.00244,0,0.0863,-3.497,1,0.0395,120.042,4,0.553,happy
2019-11-01,5,SOUTH OF THE BORDER,ED SHEERAN/CABELLO/CARDI B,GBAHS1900714,0.148,0.857,204467,0.621,0.0,9,0.0865,-6.376,0,0.0825,97.989,4,0.668,happy
2019-11-01,6,FOLLOW GOD,KANYE WEST,USUM71920463,0.000248,0.529,104591,0.9,1.21e-05,1,0.0426,-3.503,1,0.418,180.291,4,0.434,agitated
2019-11-01,7,GOOD AS HELL,LIZZO,USAT21600856,0.256,0.682,159736,0.919,0.0,0,0.442,-3.18,0,0.0875,95.982,4,0.535,happy
2019-11-01,8,MEMORIES,MAROON 5,USUM71913350,0.841,0.775,189486,0.327,0.0,11,0.0821,-7.241,1,0.0557,91.05,4,0.595,calm
2019-11-01,9,OUTNUMBERED,DERMOT KENNEDY,USUG11901618,0.247,0.614,245700,0.684,0.0,0,0.0976,-5.79,1,0.157,156.85,4,0.258,agitated
2019-11-01,10,BRUISES,LEWIS CAPALDI,GBKPL1778698,0.946,0.736,220492,0.308,0.0,4,0.186,-7.83,1,0.0677,111.202,4,0.361,sad
2019-11-01,11,BUSS DOWN,AITCH FT ZIEZIE,GB1101901175,0.109,0.795,211787,0.779,1.44e-05,11,0.0836,-5.413,1,0.177,95.045,4,0.783,happy
2019-11-01,12,HIGHEST IN THE ROOM,TRAVIS SCOTT,USSM11904276,0.0546,0.598,175721,0.427,5.83e-06,7,0.21,-8.764,0,0.0317,76.469,4,0.0605,sad
2019-11-01,13,TURN ME ON,RITON & OLIVER HELDENS FT VULA,GBCEN1900052,0.0149,0.737,208474,0.828,0.000588,11,0.0862,-4.711,1,0.0396,124.051,4,0.517,happy
2019-11-01,14,BE HONEST,JORJA SMITH FT BURNA BOY,QM6P41954566,0.311,0.757,207031,0.737,0.0,4,0.113,-6.728,0,0.114,98.057,4,0.635,happy
2019-11-01,15,LOSE CONTROL,MEDUZA/BECKY HILL/GOODBOYS,DEUM71905214,0.129,0.598,168387,0.526,0.0,10,0.14,-8.659,0,0.0415,123.935,4,0.529,happy
2019-11-01,16,POST MALONE,SAM FELDT FT RANI,NLZ541900734,0.0771,0.59,174444,0.642,0.0,7,0.105,-3.87,1,0.122,107.356,4,0.651,happy
2019-11-01,17,LIGHTS UP,HARRY STYLES,USSM11910404,0.0392,0.575,172213,0.621,0.0045,10,0.141,-8.165,0,0.032,101.987,4,0.27,agitated
2019-11-01,18,GOD IS A DANCER,TIESTO & MABEL,CYA111900301,0.0241,0.774,168125,0.747,6.11e-06,1,0.342,-3.908,0,0.082,119.964,4,0.833,happy
2019-11-01,19,SELAH,KANYE WEST,USUM71920452,0.647,0.482,164620,0.618,0.000859,9,0.32,-5.673,0,0.197,90.076,3,0.146,agitated
2019-11-01,20,CLOSED ON SUNDAY,KANYE WEST,USUM71920461,0.873,0.799,151873,0.291,0.000641,11,0.139,-7.353,0,0.0318,97.984,4,0.406,sad
2019-11-01,21,PROFESSOR X,DAVE,USWB11902199,0.111,0.891,217705,0.675,0.0,2,0.275,-6.892,1,0.152,127.012,4,0.562,happy
2019-11-01,22,FLOSS,AJ TRACEY FT MOSTACK & NOT3S,UKQNW1900003,0.0276,0.828,182280,0.486,0.0,1,0.0501,-10.023,1,0.367,104.913,4,0.298,sad
2019-11-01,23,SOMEONE YOU LOVED,LEWIS CAPALDI,DEUM71806776,0.751,0.501,182161,0.405,0.0,1,0.105,-5.679,1,0.0319,109.891,4,0.446,sad
2019-11-01,24,LIAR,CAMILA CABELLO,USSM11905818,0.0169,0.74,207039,0.498,0.00282,11,0.319,-6.684,0,0.0456,98.016,4,0.652,calm
2019-11-01,25,HOT GIRL BUMMER,BLACKBEAR,USUG11902960,0.129,0.786,188344,0.548,0.0,6,0.34,-7.068,0,0.078,129.99,4,0.687,happy
2019-11-01,26,LOOK AT HER NOW,SELENA GOMEZ,USUM71921647,0.114,0.753,162596,0.564,0.0273,10,0.359,-7.908,0,0.252,77.342,5,0.55,happy
2019-11-01,27,ORPHANS,COLDPLAY,GBAYE1901251,0.0258,0.503,197533,0.808,0.00149,11,0.557,-5.051,0,0.0451,107.973,4,0.282,agitated
2019-11-01,28,TAKE ME BACK TO LONDON,ED SHEERAN FT STORMZY,GBAHS1900716,0.219,0.885,189733,0.762,0.0,8,0.162,-5.513,0,0.216,138.058,4,0.605,happy
2019-11-01,29,10000 HOURS,DAN & SHAY FT JUSTIN BIEBER,USWB11902408,0.117,0.654,164773,0.649,0.0,10,0.206,-4.618,1,0.0266,89.981,4,0.395,agitated
2019-11-01,30,THIS IS REAL,JAX JONES FT ELLA HENDERSON,GBUM71903212,0.0259,0.684,199160,0.819,0.0775,6,0.0985,-5.072,1,0.0413,122.008,4,0.607,happy
2019-11-01,31,HIGHER LOVE,KYGO & WHITNEY HOUSTON,USRC11901901,0.0151,0.693,228267,0.678,5.71e-06,8,0.101,-7.159,1,0.0324,103.952,4,0.404,agitated
2019-11-01,32,SORRY,JOEL CORRY,UK4ZF1900052,0.0547,0.744,188640,0.79,0.000802,8,0.32,-4.617,0,0.0562,125.002,4,0.847,happy
2019-11-01,33,PLAYING GAMES,SUMMER WALKER,USUM71917221,0.7,0.759,143667,0.413,0.0,11,0.14,-7.282,0,0.0494,115.893,4,0.403,sad
2019-11-01,34,NICE TO MEET YA,NIALL HORAN,USUG11902961,0.0119,0.591,158805,0.841,0.0,4,0.395,-4.351,0,0.0304,109.034,4,0.392,agitated
2019-11-01,35,LADBROKE GROVE,AJ TRACEY,UKQNW1800013,0.0933,0.902,190537,0.839,0.0,11,0.102,-9.447,0,0.208,133.989,4,0.727,happy
2019-11-01,36,SENORITA,SHAWN MENDES/CAMILA CABELLO,USUM71911283,0.0392,0.759,190800,0.548,0.0,9,0.0828,-6.049,0,0.029,116.967,4,0.749,happy
2019-11-01,37,TASTE (MAKE IT SHAKE),AITCH,GBARL1900839,0.277,0.761,213680,0.442,0.0,0,0.125,-12.872,1,0.383,97.753,3,0.706,calm
2019-11-01,38,3 NIGHTS,DOMINIC FIKE,USQX91802455,0.223,0.815,177667,0.518,0.0,7,0.104,-6.594,0,0.0897,151.891,4,0.877,happy
2019-11-01,39,DON'T CALL ME ANGEL (CHARLIE'S ANGELS),GRANDE/CYRUS/LANA DEL REY,USUM71912501,0.00237,0.644,190067,0.755,7.64e-06,1,0.0859,-5.325,1,0.0448,102.861,4,0.334,agitated
2019-11-01,40,THE LAST TIME,SCRIPT,GBARL1901043,0.0486,0.521,196107,0.746,0.0,5,0.236,-3.421,1,0.0349,132.014,4,0.15,agitated
2019-11-08,1,DANCE MONKEY,TONES & I,QZES71982312,0.692,0.824,209438,0.588,0.000104,6,0.149,-6.4,0,0.0924,98.027,4,0.513,happy
2019-11-08,2,DON'T START NOW,DUA LIPA,GBAHT1901121,0.0123,0.793,183290,0.793,0.0,11,0.0951,-4.521,0,0.083,123.95,4,0.679,happy
2019-11-08,3,RIDE IT,REGARD,GBCEN1900047,0.177,0.88,157606,0.751,6.43e-05,7,0.106,-4.258,0,0.0874,117.948,4,0.884,happy
2019-11-08,4,SOUTH OF THE BORDER,ED SHEERAN/CABELLO/CARDI B,GBAHS1900714,0.148,0.857,204467,0.621,0.0,9,0.0865,-6.376,0,0.0825,97.989,4,0.668,happy
2019-11-08,5,CIRCLES,POST MALONE,USUM71915699,0.192,0.695,215280,0.762,0.00244,0,0.0863,-3.497,1,0.0395,120.042,4,0.553,happy
2019-11-08,6,LOSE YOU TO LOVE ME,SELENA GOMEZ,USUM71918727,0.556,0.488,206459,0.343,0.0,4,0.21,-8.985,1,0.0436,102.819,4,0.0978,sad
2019-11-08,7,GOOD AS HELL,LIZZO,USAT21600856,0.256,0.682,159736,0.919,0.0,0,0.442,-3.18,0,0.0875,95.982,4,0.535,happy
2019-11-08,8,MEMORIES,MAROON 5,USUM71913350,0.841,0.775,189486,0.327,0.0,11,0.0821,-7.241,1,0.0557,91.05,4,0.595,calm
2019-11-08,9,BRUISES,LEWIS CAPALDI,GBKPL1778698,0.946,0.736,220492,0.308,0.0,4,0.186,-7.83,1,0.0677,111.202,4,0.361,sad
2019-11-08,10,OUTNUMBERED,DERMOT KENNEDY,USUG11901618,0.247,0.614,245700,0.684,0.0,0,0.0976,-5.79,1,0.157,156.85,4,0.258,agitated
2019-11-08,11,BUSS DOWN,AITCH FT ZIEZIE,GB1101901175,0.109,0.795,211787,0.779,1.44e-05,11,0.0836,-5.413,1,0.177,95.045,4,0.783,happy
2019-11-08,12,TURN ME ON,RITON & OLIVER HELDENS FT VULA,GBCEN1900052,0.0149,0.737,208474,0.828,0.000588,11,0.0862,-4.711,1,0.0396,124.051,4,0.517,happy
2019-11-08,13,HIGHEST IN THE ROOM,TRAVIS SCOTT,USSM11904276,0.0546,0.598,175721,0.427,5.83e-06,7,0.21,-8.764,0,0.0317,76.469,4,0.0605,sad
2019-11-08,14,LOSE CONTROL,MEDUZA/BECKY HILL/GOODBOYS,DEUM71905214,0.129,0.598,168387,0.526,0.0,10,0.14,-8.659,0,0.0415,123.935,4,0.529,happy
2019-11-08,15,FOLLOW GOD,KANYE WEST,USUM71920463,0.000248,0.529,104591,0.9,1.21e-05,1,0.0426,-3.503,1,0.418,180.291,4,0.434,agitated
2019-11-08,16,LIGHTS UP,HARRY STYLES,USSM11910404,0.0392,0.575,172213,0.621,0.0045,10,0.141,-8.165,0,0.032,101.987,4,0.27,agitated
2019-11-08,17,BE HONEST,JORJA SMITH FT BURNA BOY,QM6P41954566,0.311,0.757,207031,0.737,0.0,4,0.113,-6.728,0,0.114,98.057,4,0.635,happy
2019-11-08,18,HOT GIRL BUMMER,BLACKBEAR,USUG11902960,0.129,0.786,188344,0.548,0.0,6,0.34,-7.068,0,0.078,129.99,4,0.687,happy
2019-11-08,19,THIS IS REAL,JAX JONES FT ELLA HENDERSON,GBUM71903212,0.0259,0.684,199160,0.819,0.0775,6,0.0985,-5.072,1,0.0413,122.008,4,0.607,happy
2019-11-08,20,GOD IS A DANCER,TIESTO & MABEL,CYA111900301,0.0241,0.774,168125,0.747,6.11e-06,1,0.342,-3.908,0,0.082,119.964,4,0.833,happy
2019-11-08,21,POST MALONE,SAM FELDT FT RANI,NLZ541900734,0.0771,0.59,174444,0.642,0.0,7,0.105,-3.87,1,0.122,107.356,4,0.651,happy
2019-11-08,22,PROFESSOR X,DAVE,USWB11902199,0.111,0.891,217705,0.675,0.0,2,0.275,-6.892,1,0.152,127.012,4,0.562,happy
2019-11-08,23,TELL ME,KREPT & KONAN/D-BLOCK/HUSSLE,GBUM71905293,0.136,0.667,215047,0.672,0.0,1,0.089,-5.76,0,0.386,163.563,4,0.633,happy
2019-11-08,24,LIAR,CAMILA CABELLO,USSM11905818,0.0169,0.74,207039,0.498,0.00282,11,0.319,-6.684,0,0.0456,98.016,4,0.652,calm
2019-11-08,25,SOMEONE YOU LOVED,LEWIS CAPALDI,DEUM71806776,0.751,0.501,182161,0.405,0.0,1,0.105,-5.679,1,0.0319,109.891,4,0.446,sad
2019-11-08,26,NICE TO MEET YA,NIALL HORAN,USUG11902961,0.0119,0.591,158805,0.841,0.0,4,0.395,-4.351,0,0.0304,109.034,4,0.392,agitated
2019-11-08,27,FLOSS,AJ TRACEY FT MOSTACK & NOT3S,UKQNW1900003,0.0276,0.828,182280,0.486,0.0,1,0.0501,-10.023,1,0.367,104.913,4,0.298,sad
2019-11-08,28,G LOVE,KREPT & KONAN/WIZKID,GBUM71905291,0.209,0.636,165774,0.784,1.96e-05,1,0.0926,-4.114,0,0.383,139.621,5,0.59,happy
2019-11-08,29,10000 HOURS,DAN & SHAY FT JUSTIN BIEBER,USWB11902408,0.117,0.654,164773,0.649,0.0,10,0.206,-4.618,1,0.0266,89.981,4,0.395,agitated
2019-11-08,30,THUMB,M HUNCHO FT NAFE SMALLZ,GBUM71905296,0.0635,0.897,217793,0.538,0.0,5,0.155,-8.329,0,0.0878,115.018,4,0.499,agitated
2019-11-08,31,KISS AND TELL,AJ TRACEY & SKEPTA,QMBZ91970052,0.0652,0.859,192320,0.734,0.0,1,0.314,-6.309,1,0.102,142.037,4,0.571,happy
2019-11-08,32,ORPHANS,COLDPLAY,GBAYE1901251,0.0258,0.503,197533,0.808,0.00149,11,0.557,-5.051,0,0.0451,107.973,4,0.282,agitated
2019-11-08,33,TAKE ME BACK TO LONDON,ED SHEERAN FT STORMZY,GBAHS1900716,0.219,0.885,189733,0.762,0.0,8,0.162,-5.513,0,0.216,138.058,4,0.605,happy
2019-11-08,34,HIGHER LOVE,KYGO & WHITNEY HOUSTON,USRC11901901,0.0151,0.693,228267,0.678,5.71e-06,8,0.101,-7.159,1,0.0324,103.952,4,0.404,agitated
2019-11-08,35,BREAK UP BYE BYE,CAST OF RUPAUL'S DRAG RACE UK,QMBZ91949584,0.029,0.78,151826,0.76,0.0,11,0.157,-4.154,1,0.0923,142.997,4,0.892,happy
2019-11-08,36,PLAYING GAMES,SUMMER WALKER,USUM71917221,0.7,0.759,143667,0.413,0.0,11,0.14,-7.282,0,0.0494,115.893,4,0.403,sad
2019-11-08,37,OPP THOT,POUNDZ,GB7TP1900216,0.349,0.895,196154,0.778,7.67e-05,1,0.0934,-6.4,0,0.185,141.984,4,0.739,happy
2019-11-08,38,THE LAST TIME,SCRIPT,GBARL1901043,0.0486,0.521,196107,0.746,0.0,5,0.236,-3.421,1,0.0349,132.014,4,0.15,agitated
2019-11-08,39,LOOK AT HER NOW,SELENA GOMEZ,USUM71921647,0.114,0.753,162596,0.564,0.0273,10,0.359,-7.908,0,0.252,77.342,5,0.55,happy
2019-11-08,40,GRAVEYARD,HALSEY,USUM71917563,0.231,0.667,181806,0.583,4.48e-05,11,0.181,-5.127,0,0.0747,92.043,4,0.187,agitated
2019-11-15,1,DANCE MONKEY,TONES & I,QZES71982312,0.692,0.824,209438,0.588,0.000104,6,0.149,-6.4,0,0.0924,98.027,4,0.513,happy
2019-11-15,2,DON'T START NOW,DUA LIPA,GBAHT1901121,0.0123,0.793,183290,0.793,0.0,11,0.0951,-4.521,0,0.083,123.95,4,0.679,happy
2019-11-15,3,RIDE IT,REGARD,GBCEN1900047,0.177,0.88,157606,0.751,6.43e-05,7,0.106,-4.258,0,0.0874,117.948,4,0.884,happy
2019-11-15,4,SOUTH OF THE BORDER,ED SHEERAN/CABELLO/CARDI B,GBAHS1900714,0.148,0.857,204467,0.621,0.0,9,0.0865,-6.376,0,0.0825,97.989,4,0.668,happy
2019-11-15,5,MUST BE,J HUS,GBARL1901254,0.0251,0.544,207975,0.677,6.93e-06,6,0.241,-5.011,1,0.342,90.701,4,0.601,happy
2019-11-15,6,MEMORIES,MAROON 5,USUM71913350,0.841,0.775,189486,0.327,0.0,11,0.0821,-7.241,1,0.0557,91.05,4,0.595,calm
2019-11-15,7,CIRCLES,POST MALONE,USUM71915699,0.192,0.695,215280,0.762,0.00244,0,0.0863,-3.497,1,0.0395,120.042,4,0.553,happy
2019-11-15,8,LOSE YOU TO LOVE ME,SELENA GOMEZ,USUM71918727,0.556,0.488,206459,0.343,0.0,4,0.21,-8.985,1,0.0436,102.819,4,0.0978,sad
2019-11-15,9,GOOD AS HELL,LIZZO,USAT21600856,0.256,0.682,159736,0.919,0.0,0,0.442,-3.18,0,0.0875,95.982,4,0.535,happy
2019-11-15,10,BRUISES,LEWIS CAPALDI,GBKPL1778698,0.946,0.736,220492,0.308,0.0,4,0.186,-7.83,1,0.0677,111.202,4,0.361,sad
2019-11-15,11,LOSE CONTROL,MEDUZA/BECKY HILL/GOODBOYS,DEUM71905214,0.129,0.598,168387,0.526,0.0,10,0.14,-8.659,0,0.0415,123.935,4,0.529,happy
2019-11-15,12,TURN ME ON,RITON & OLIVER HELDENS FT VULA,GBCEN1900052,0.0149,0.737,208474,0.828,0.000588,11,0.0862,-4.711,1,0.0396,124.051,4,0.517,happy
2019-11-15,13,NETFLIX & CHILL,FREDO,GB1101901472,0.0921,0.445,105651,0.642,0.0,8,0.398,-5.848,1,0.282,79.177,5,0.357,agitated
2019-11-15,14,OUTNUMBERED,DERMOT KENNEDY,USUG11901618,0.247,0.614,245700,0.684,0.0,0,0.0976,-5.79,1,0.157,156.85,4,0.258,agitated
2019-11-15,15,PAPER CUTS,DAVE,GBUM71906030,0.204,0.887,179627,0.594,1.54e-06,1,0.0858,-7.7,1,0.294,139.97,4,0.663,happy
2019-11-15,16,BUSS DOWN,AITCH FT ZIEZIE,GB1101901175,0.109,0.795,211787,0.779,1.44e-05,11,0.0836,-5.413,1,0.177,95.045,4,0.783,happy
2019-11-15,17,HIGHEST IN THE ROOM,TRAVIS SCOTT,USSM11904276,0.0546,0.598,175721,0.427,5.83e-06,7,0.21,-8.764,0,0.0317,76.469,4,0.0605,sad
